latitude,longitude,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,SG_Depth_to_bedrock,isric-soil-proportion-of-sand,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,MODIS_NPP,HumanModification,biomes,HyphalLength_m_cm3_final,log_hyphal_density,location_id
43.86,87.0,70.58350372,310.9242859,278.6005249,49.58656693,32.06658173,81.22851563,198.5882416,599.0,985.5,5.397688866,1092.571777,0.222410902,10.0,6.575,2.024853351395433,43.86_87.0
43.86,87.0,70.58350372,310.9242859,278.6005249,49.58656693,32.06658173,81.22851563,198.5882416,599.0,985.5,5.397688866,1092.571777,0.222410902,10.0,7.4647,2.1359045749098318,43.86_87.0
43.86,87.0,70.58350372,310.9242859,278.6005249,49.58656693,32.06658173,81.22851563,198.5882416,599.0,985.5,5.397688866,1092.571777,0.222410902,10.0,7.5298,2.1435659145698596,43.86_87.0
43.86,87.0,70.58350372,310.9242859,278.6005249,49.58656693,32.06658173,81.22851563,198.5882416,599.0,985.5,5.397688866,1092.571777,0.222410902,10.0,7.5387,2.1446087713887483,43.86_87.0
43.86,87.0,70.58350372,310.9242859,278.6005249,49.58656693,32.06658173,81.22851563,198.5882416,599.0,985.5,5.397688866,1092.571777,0.222410902,10.0,9.1882,2.321230187862885,43.86_87.0
45.76,126.91,43.48355103,564.2006836,267.4832764,103.8983459,27.94033623,63.76317978,200.0,451.0,150.5,1.467966557,3406.262207,0.797415793,4.0,0.623982301,0.48488134328108345,45.76_126.91
45.76,126.91,43.48355103,564.2006836,267.4832764,103.8983459,27.94033623,63.76317978,200.0,451.0,150.5,1.467966557,3406.262207,0.797415793,4.0,0.702212389,0.5319288102624128,45.76_126.91
45.76,126.91,43.48355103,564.2006836,267.4832764,103.8983459,27.94033623,63.76317978,200.0,451.0,150.5,1.467966557,3406.262207,0.797415793,4.0,0.860973451,0.6210997115723246,45.76_126.91
45.76,126.91,43.48355103,564.2006836,267.4832764,103.8983459,27.94033623,63.76317978,200.0,451.0,150.5,1.467966557,3406.262207,0.797415793,4.0,0.891150442,0.6371853433600707,45.76_126.91
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.231884058,0.2085447519165865,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.275362319,0.2432303100059471,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.362318841,0.30918827798125514,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.420289855,0.3508609740222921,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.471014493,0.3859522940520703,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.492753623,0.4006224835061628,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.492753623,0.4006224835061628,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.615942029,0.47991808631188265,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.630434783,0.4888467172872154,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.782608696,0.5780778509702801,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.811594203,0.5942072327610417,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.826086957,0.6021754026161233,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.833333333,0.6061358033884974,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.876811594,0.629574376434225,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.0,0.6931471805599453,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.014492754,0.7003674287204827,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.050724638,0.7181932126415099,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.065217391,0.7252354949640775,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.413043478,0.8808888047151311,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,1.52173913,0.9249487944448559,45.43_-73.93
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,5.855855856,1.9251031565703767,29.71_92.18
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,10.0,2.3978952727983707,29.71_92.18
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,11.17117117,2.4990701365516395,29.71_92.18
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,12.34234234,2.590942612779908,29.71_92.18
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,12.61261261,2.6109967607684794,29.71_92.18
29.71,92.18,-19.33350563,502.1460876,128.6331787,107.010025,59.84063721,65.12519836,199.1875,1092.0,4542.0,24.99576187,2051.032227,0.188144103,10.0,14.05405405,2.7116473270137598,29.71_92.18
29.89,92.3,-69.3992157,934.8821411,92.60043335,105.9949875,48.78803635,65.77760315,177.509613,1138.0,5373.0,15.6096487,441.5585938,0.047448106,10.0,13.18181818,2.6519607343229614,29.89_92.3
29.89,92.3,-69.3992157,934.8821411,92.60043335,105.9949875,48.78803635,65.77760315,177.509613,1138.0,5373.0,15.6096487,441.5585938,0.047448106,10.0,15.27272727,2.7894905328747868,29.89_92.3
29.97,92.76,-62.46422958,950.4581299,104.5352097,100.2983322,58.36110306,64.85705566,164.4876404,1070.0,5133.5,21.14539909,840.2928467,0.047448106,10.0,8.198198198,2.2190076168307837,29.97_92.76
29.97,92.76,-62.46422958,950.4581299,104.5352097,100.2983322,58.36110306,64.85705566,164.4876404,1070.0,5133.5,21.14539909,840.2928467,0.047448106,10.0,11.89189189,2.556598578097366,29.97_92.76
41.84,-88.26,98.5,984.340271,282.483551,30.60164452,26.05564499,64.58952332,200.0,211.0,228.5,0.386273086,5718.0,0.956236362,8.0,16.9,2.884800712846709,41.84_-88.26
41.84,-88.26,98.5,984.340271,282.483551,30.60164452,26.05564499,64.58952332,200.0,211.0,228.5,0.386273086,5718.0,0.956236362,8.0,26.9,3.32862668882732,41.84_-88.26
41.84,-88.26,98.5,984.340271,282.483551,30.60164452,26.05564499,64.58952332,200.0,211.0,228.5,0.386273086,5718.0,0.956236362,8.0,39.4,3.6988297849671046,41.84_-88.26
41.84,-88.26,98.5,984.340271,282.483551,30.60164452,26.05564499,64.58952332,200.0,211.0,228.5,0.386273086,5718.0,0.956236362,8.0,45.0,3.828641396489095,41.84_-88.26
41.84,-88.26,98.5,984.340271,282.483551,30.60164452,26.05564499,64.58952332,200.0,211.0,228.5,0.386273086,5718.0,0.956236362,8.0,45.4,3.8372994592322094,41.84_-88.26
-35.0,-58.83,162.5331421,1089.898438,290.5,31.69832802,29.06978989,63.11203384,200.0,387.0,32.0,0.097832069,7500.540039,0.751164258,8.0,4.149659864,1.6389306666692804,-35.0_-58.83
-35.0,-58.83,162.5331421,1089.898438,290.5,31.69832802,29.06978989,63.11203384,200.0,387.0,32.0,0.097832069,7500.540039,0.751164258,8.0,5.306122449,1.841520978790355,-35.0_-58.83
-35.0,-58.83,162.5331421,1089.898438,290.5,31.69832802,29.06978989,63.11203384,200.0,387.0,32.0,0.097832069,7500.540039,0.751164258,8.0,7.074829932,2.0887518078343015,-35.0_-58.83
-35.0,-58.83,162.5331421,1089.898438,290.5,31.69832802,29.06978989,63.11203384,200.0,387.0,32.0,0.097832069,7500.540039,0.751164258,8.0,7.551020408,2.1460506217924182,-35.0_-58.83
46.0,-111.83,49.33371353,349.2390442,271.3504028,57.30331802,30.60810852,66.86112976,200.0,987.0,1647.5,6.416553497,2279.338867,0.062272552,8.0,0.304558824,0.2658649177171148,46.0_-111.83
46.0,-111.83,49.33371353,349.2390442,271.3504028,57.30331802,30.60810852,66.86112976,200.0,987.0,1647.5,6.416553497,2279.338867,0.062272552,8.0,0.440441176,0.3649494388877458,46.0_-111.83
46.0,-111.83,49.33371353,349.2390442,271.3504028,57.30331802,30.60810852,66.86112976,200.0,987.0,1647.5,6.416553497,2279.338867,0.062272552,8.0,0.934632353,0.6599173099801408,46.0_-111.83
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,6.067207792,1.9554654644178147,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,9.146428571,2.3171217786427,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,9.971103896,2.3952648978479374,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,12.11766234,2.5739595923359597,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,14.33006494,2.729815929013041,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,14.38279221,2.733249495714068,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,16.66727273,2.871713929767291,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,18.875,2.9894626605403958,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,19.58376623,3.0245027180358237,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,22.38655844,3.1521614316770146,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,22.70922078,3.1658640349231737,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,22.97831169,3.1771497422000583,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,24.34811688,3.2327044424653155,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,24.52948052,3.2398338832202858,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,24.75675325,3.2486968548609654,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,24.89948052,3.254222911361488,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,25.1237013,3.2628429980445572,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,26.92831169,3.329640930224559,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,27.88227273,3.3632280065654054,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,28.7,3.391147045808654,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,30.86220779,3.4614205986911726,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,33.91941558,3.553042994863427,43.68_-80.23
43.68,-80.23,69.5,941.0048828,250.5167236,12.30331707,35.5967598,67.54997253,200.0,778.0,392.5,0.924935818,5395.710938,0.58306843,4.0,38.84811688,3.6850751489126354,43.68_-80.23
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.34352,0.295293035453116,26.69_115.06
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.34352,0.295293035453116,26.69_115.06
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.37136,0.3158029481684356,26.69_115.06
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.41832,0.349473072607988,26.69_115.06
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.57248,0.45265399091062253,26.69_115.06
26.69,115.06,192.5002747,1942.378174,333.5005493,49.60168076,31.83623314,53.4744339,200.0,653.0,169.5,1.974794745,5257.975098,0.348712206,1.0,0.60768,0.4747921459775327,26.69_115.06
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.634744526,0.49148653892940275,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.660072993,0.5068615730884726,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.750583942,0.5599494134191085,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.793430657,0.5841303537356386,42.03_116.28
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,2.7265,1.3154694553396116,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,6.072666667,1.9562375894161,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,6.296583333,1.9874062020156973,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,7.064916667,2.08752337885175,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,8.574833333,2.2591381284400196,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,9.624,2.3631155927340783,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,10.599,2.450918887499739,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,10.82808333,2.4704766471125224,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,10.92433333,2.4785811299705585,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,11.22741667,2.5036806984418885,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,11.53808333,2.528770679025256,46.89_-113.46
46.89,-113.46,61.51673126,569.8449097,270.4838562,29.59829521,51.46977234,60.46211243,200.0,558.0,1273.5,1.314921618,6152.945313,0.053582493,5.0,11.834,2.5520978993283236,46.89_-113.46
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,2.448692308,1.23799511802959,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,2.512846154,1.2564265789857072,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,2.615384615,1.2851982441421388,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,2.679461538,1.3027664202791969,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,2.717923077,1.3131651997361122,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,3.025615385,1.3926777898671672,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,3.051307692,1.3990397159152668,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,3.974384615,1.6043016674822526,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,4.128230769,1.6347607203608905,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,5.807692308,1.9180531945975448,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,6.307692308,1.9889275341811095,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,6.333307692,1.9924266681386387,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,6.846153846,2.0600234558031265,37.62_101.2
37.62,101.2,-26.51708221,485.3157349,154.4832001,96.6966095,81.68373871,74.00096893,200.0,818.0,3166.0,3.139669418,3386.686523,0.255560905,10.0,7.589769231,2.150571870792457,37.62_101.2
60.21,17.66,59.5,669.637085,218.5,28.39997101,159.7413788,46.54322052,195.7277069,836.0,28.5,0.477113724,7918.979004,0.383745939,4.0,2.304298246,1.1952241197446127,60.21_17.66
60.21,17.66,59.5,669.637085,218.5,28.39997101,159.7413788,46.54322052,195.7277069,836.0,28.5,0.477113724,7918.979004,0.383745939,4.0,3.299298246,1.4584518107765243,60.21_17.66
60.21,17.66,59.5,669.637085,218.5,28.39997101,159.7413788,46.54322052,195.7277069,836.0,28.5,0.477113724,7918.979004,0.383745939,4.0,3.587368421,1.5233065308985054,60.21_17.66
60.21,17.66,59.5,669.637085,218.5,28.39997101,159.7413788,46.54322052,195.7277069,836.0,28.5,0.477113724,7918.979004,0.383745939,4.0,6.048684211,1.9528409626677854,60.21_17.66
